=== Track 1
<message note_on note=57
<message note_on note=57
<message note_on note=47
<message note_on note=54
<message note_on note=57
<message note_on note=57
<message note_on note=47
<message note_on note=57
<message note_on note=57
<message note_on note=45
<message note_on note=52
<message note_on note=57
<message note_on note=57
<message note_on note=57
<message note_on note=43
<message note_on note=50
<message note_on note=57
<message note_on note=43
<message note_on note=57
<message note_on note=57
<message note_on note=57
<message note_on note=45
<message note_on note=52
<message note_on note=57
<message note_on note=57
<message note_on note=57
<message note_on note=47
<message note_on note=54
<message note_on note=57
<message note_on note=57
<message note_on note=47
<message note_on note=57
<message note_on note=57
<message note_on note=45
<message note_on note=52
<message note_on note=57
<message note_on note=57
<message note_on note=57
<message note_on note=43
<message note_on note=50
<message note_on note=57
<message note_on note=43
<message note_on note=57
<message note_on note=57
<message note_on note=57
<message note_on note=45
<message note_on note=52
<message note_on note=57
<message note_on note=57
<message note_on note=57
<message note_on note=47
<message note_on note=54
<message note_on note=57
<message note_on note=57
<message note_on note=47
<message note_on note=57
<message note_on note=57
<message note_on note=45
<message note_on note=52
<message note_on note=57
<message note_on note=57
<message note_on note=57
<message note_on note=43
<message note_on note=50
<message note_on note=57
<message note_on note=43
<message note_on note=57
<message note_on note=57
<message note_on note=57
<message note_on note=45
<message note_on note=52
<message note_on note=57
<message note_on note=57
<message note_on note=57
<message note_on note=43
<message note_on note=50
<message note_on note=57
<message note_on note=50
<message note_on note=57
<message note_on note=43
<message note_on note=50
<message note_on note=57
<message note_on note=50
<message note_on note=57
<message note_on note=50
<message note_on note=57
<message note_on note=45
<message note_on note=52
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=47
<message note_on note=42
<message note_on note=57
<message note_on note=42
<message note_on note=57
<message note_on note=47
<message note_on note=42
<message note_on note=57
<message note_on note=42
<message note_on note=57
<message note_on note=42
<message note_on note=57
<message note_on note=43
<message note_on note=52
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=43
<message note_on note=50
<message note_on note=57
<message note_on note=50
<message note_on note=57
<message note_on note=43
<message note_on note=50
<message note_on note=57
<message note_on note=50
<message note_on note=57
<message note_on note=50
<message note_on note=57
<message note_on note=45
<message note_on note=52
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=47
<message note_on note=42
<message note_on note=57
<message note_on note=42
<message note_on note=57
<message note_on note=47
<message note_on note=42
<message note_on note=57
<message note_on note=42
<message note_on note=57
<message note_on note=42
<message note_on note=57
<message note_on note=43
<message note_on note=52
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=43
<message note_on note=50
<message note_on note=57
<message note_on note=50
<message note_on note=57
<message note_on note=43
<message note_on note=50
<message note_on note=57
<message note_on note=50
<message note_on note=57
<message note_on note=50
<message note_on note=57
<message note_on note=45
<message note_on note=52
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=47
<message note_on note=42
<message note_on note=57
<message note_on note=42
<message note_on note=57
<message note_on note=47
<message note_on note=42
<message note_on note=57
<message note_on note=42
<message note_on note=57
<message note_on note=42
<message note_on note=57
<message note_on note=43
<message note_on note=52
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=43
<message note_on note=50
<message note_on note=57
<message note_on note=50
<message note_on note=57
<message note_on note=43
<message note_on note=50
<message note_on note=57
<message note_on note=50
<message note_on note=57
<message note_on note=50
<message note_on note=57
<message note_on note=45
<message note_on note=52
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=47
<message note_on note=42
<message note_on note=57
<message note_on note=42
<message note_on note=57
<message note_on note=47
<message note_on note=42
<message note_on note=57
<message note_on note=42
<message note_on note=57
<message note_on note=42
<message note_on note=57
<message note_on note=43
<message note_on note=52
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=43
<message note_on note=55
<message note_on note=50
<message note_on note=55
<message note_on note=59
<message note_on note=55
<message note_on note=59
<message note_on note=45
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=61
<message note_on note=57
<message note_on note=61
<message note_on note=45
<message note_on note=59
<message note_on note=54
<message note_on note=59
<message note_on note=59
<message note_on note=59
<message note_on note=45
<message note_on note=57
<message note_on note=57
<message note_on note=61
<message note_on note=57
<message note_on note=61
<message note_on note=43
<message note_on note=55
<message note_on note=50
<message note_on note=55
<message note_on note=59
<message note_on note=55
<message note_on note=59
<message note_on note=45
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=61
<message note_on note=57
<message note_on note=61
<message note_on note=45
<message note_on note=59
<message note_on note=54
<message note_on note=59
<message note_on note=59
<message note_on note=59
<message note_on note=45
<message note_on note=57
<message note_on note=57
<message note_on note=61
<message note_on note=57
<message note_on note=61
<message note_on note=43
<message note_on note=55
<message note_on note=50
<message note_on note=55
<message note_on note=59
<message note_on note=55
<message note_on note=59
<message note_on note=45
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=61
<message note_on note=57
<message note_on note=61
<message note_on note=45
<message note_on note=59
<message note_on note=54
<message note_on note=59
<message note_on note=59
<message note_on note=59
<message note_on note=45
<message note_on note=57
<message note_on note=57
<message note_on note=61
<message note_on note=57
<message note_on note=61
<message note_on note=43
<message note_on note=55
<message note_on note=50
<message note_on note=55
<message note_on note=59
<message note_on note=55
<message note_on note=59
<message note_on note=45
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=61
<message note_on note=57
<message note_on note=61
<message note_on note=45
<message note_on note=59
<message note_on note=54
<message note_on note=59
<message note_on note=59
<message note_on note=59
<message note_on note=45
<message note_on note=57
<message note_on note=57
<message note_on note=61
<message note_on note=57
<message note_on note=61
<message note_on note=47
<message note_on note=59
<message note_on note=54
<message note_on note=59
<message note_on note=62
<message note_on note=59
<message note_on note=62
<message note_on note=59
<message note_on note=62
<message note_on note=45
<message note_on note=57
<message note_on note=57
<message note_on note=61
<message note_on note=57
<message note_on note=61
<message note_on note=43
<message note_on note=55
<message note_on note=62
<message note_on note=64
<message note_on note=66
<message note_on note=57
<message note_on note=62
<message note_on note=64
<message note_on note=66
<message note_on note=59
<message note_on note=62
<message note_on note=64
<message note_on note=66
<message note_on note=57
<message note_on note=64
<message note_on note=64
<message note_on note=62
<message note_on note=55
<message note_on note=62
<message note_on note=64
<message note_on note=66
<message note_on note=57
<message note_on note=62
<message note_on note=64
<message note_on note=66
<message note_on note=67
<message note_on note=66
<message note_on note=47
<message note_on note=59
<message note_on note=62
<message note_on note=66
<message note_on note=66
<message note_on note=57
<message note_on note=64
<message note_on note=64
<message note_on note=64
<message note_on note=62
<message note_on note=55
<message note_on note=62
<message note_on note=62
<message note_on note=62
<message note_on note=64
<message note_on note=66
<message note_on note=57
<message note_on note=62
<message note_on note=64
<message note_on note=66
<message note_on note=59
<message note_on note=62
<message note_on note=64
<message note_on note=66
<message note_on note=57
<message note_on note=64
<message note_on note=64
<message note_on note=62
<message note_on note=55
<message note_on note=62
<message note_on note=64
<message note_on note=66
<message note_on note=57
<message note_on note=62
<message note_on note=64
<message note_on note=66
<message note_on note=67
<message note_on note=66
<message note_on note=59
<message note_on note=57
<message note_on note=61
<message note_on note=61
<message note_on note=61
<message note_on note=43
<message note_on note=50
<message note_on note=59
<message note_on note=55
<message note_on note=45
<message note_on note=52
<message note_on note=61
<message note_on note=55
<message note_on note=47
<message note_on note=54
<message note_on note=62
<message note_on note=59
<message note_on note=54
<message note_on note=42
<message note_on note=49
<message note_on note=54
<message note_on note=43
<message note_on note=50
<message note_on note=59
<message note_on note=55
<message note_on note=43
<message note_on note=52
<message note_on note=61
<message note_on note=57
<message note_on note=47
<message note_on note=54
<message note_on note=62
<message note_on note=59
<message note_on note=54
<message note_on note=42
<message note_on note=49
<message note_on note=54
<message note_on note=43
<message note_on note=50
<message note_on note=59
<message note_on note=55
<message note_on note=43
<message note_on note=52
<message note_on note=61
<message note_on note=57
<message note_on note=47
<message note_on note=54
<message note_on note=62
<message note_on note=59
<message note_on note=54
<message note_on note=42
<message note_on note=49
<message note_on note=54
<message note_on note=43
<message note_on note=50
<message note_on note=59
<message note_on note=55
<message note_on note=43
<message note_on note=52
<message note_on note=61
<message note_on note=57
<message note_on note=47
<message note_on note=54
<message note_on note=62
<message note_on note=59
<message note_on note=54
<message note_on note=42
<message note_on note=49
<message note_on note=54
<message note_on note=43
<message note_on note=55
<message note_on note=55
<message note_on note=43
<message note_on note=55
<message note_on note=55
<message note_on note=55
<message note_on note=45
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=57
<message note_on note=47
<message note_on note=59
<message note_on note=59
<message note_on note=47
<message note_on note=59
<message note_on note=59
<message note_on note=47
<message note_on note=59
<message note_on note=59
<message note_on note=47
<message note_on note=59
<message note_on note=59
<message note_on note=43
<message note_on note=55
<message note_on note=55
<message note_on note=43
<message note_on note=55
<message note_on note=55
<message note_on note=55
<message note_on note=38
<message note_on note=50
<message note_on note=45
<message note_on note=50
<message note_on note=50
<message note_on note=50
<message note_on note=45
<message note_on note=57
<message note_on note=57
<message note_on note=38
<message note_on note=50
<message note_on note=50
<message note_on note=45
<message note_on note=57
<message note_on note=57
<message note_on note=57
<message note_on note=43
<message note_on note=55
<message note_on note=55
<message note_on note=43
<message note_on note=55
<message note_on note=55
<message note_on note=55
<message note_on note=45
<message note_on note=57
<message note_on note=52
<message note_on note=57
<message note_on note=57
<message note_on note=47
<message note_on note=59
<message note_on note=59
<message note_on note=47
<message note_on note=59
<message note_on note=59
<message note_on note=47
<message note_on note=59
<message note_on note=59
<message note_on note=47
<message note_on note=59
<message note_on note=59
<message note_on note=43
<message note_on note=55
<message note_on note=55
<message note_on note=43
<message note_on note=55
<message note_on note=55
<message note_on note=55
<message note_on note=38
<message note_on note=50
<message note_on note=45
<message note_on note=50
<message note_on note=50
<message note_on note=50
<message note_on note=45
<message note_on note=57
<message note_on note=57
<message note_on note=38
<message note_on note=50
<message note_on note=50
<message note_on note=45
<message note_on note=57
<message note_on note=57
<message note_on note=57
<message note_on note=31
<message note_on note=45
<message note_on note=45
<message note_on note=50
<message note_on note=55
<message note_on note=59
<message note_on note=55
<message note_on note=59
<message note_on note=33
<message note_on note=45
<message note_on note=45
<message note_on note=50
<message note_on note=57
<message note_on note=61
<message note_on note=57
<message note_on note=61
<message note_on note=35
<message note_on note=47
<message note_on note=47
<message note_on note=54
<message note_on note=59
<message note_on note=62
<message note_on note=59
<message note_on note=62
<message note_on note=59
<message note_on note=62
<message note_on note=33
<message note_on note=45
<message note_on note=57
<message note_on note=61
<message note_on note=57
<message note_on note=61
<message note_on note=31
<message note_on note=45
<message note_on note=45
<message note_on note=50
<message note_on note=55
<message note_on note=59
<message note_on note=55
<message note_on note=59
<message note_on note=33
<message note_on note=45
<message note_on note=45
<message note_on note=50
<message note_on note=57
<message note_on note=61
<message note_on note=57
<message note_on note=61
<message note_on note=35
<message note_on note=47
<message note_on note=47
<message note_on note=54
<message note_on note=59
<message note_on note=62
<message note_on note=59
<message note_on note=62
<message note_on note=59
<message note_on note=62
<message note_on note=33
<message note_on note=45
<message note_on note=57
<message note_on note=61
<message note_on note=57
<message note_on note=61
<message note_on note=31
<message note_on note=45
<message note_on note=45
<message note_on note=50
<message note_on note=55
<message note_on note=59
<message note_on note=55
<message note_on note=59
<message note_on note=33
<message note_on note=45
<message note_on note=45
<message note_on note=50
<message note_on note=57
<message note_on note=61
<message note_on note=57
<message note_on note=61
<message note_on note=35
<message note_on note=47
<message note_on note=47
<message note_on note=54
<message note_on note=59
<message note_on note=62
<message note_on note=59
<message note_on note=62
<message note_on note=59
<message note_on note=62
<message note_on note=33
<message note_on note=45
<message note_on note=57
<message note_on note=61
<message note_on note=57
<message note_on note=61
<meta message end_of_track
